"","station_id","stationname","date","daytype","rides","yearNumber"
"58137",40350,"UIC-Halsted","01/15/2019","W",7774,"2019"
"58138",40350,"UIC-Halsted","01/16/2019","W",8081,"2019"
"58139",40350,"UIC-Halsted","01/17/2019","W",7757,"2019"
"58140",40350,"UIC-Halsted","01/18/2019","W",7392,"2019"
"58141",40350,"UIC-Halsted","01/19/2019","A",1489,"2019"
"58142",40350,"UIC-Halsted","01/20/2019","U",1192,"2019"
"58143",40350,"UIC-Halsted","01/21/2019","W",1991,"2019"
"58144",40350,"UIC-Halsted","01/22/2019","W",7642,"2019"
"58145",40350,"UIC-Halsted","01/23/2019","W",8070,"2019"
"58146",40350,"UIC-Halsted","01/24/2019","W",7657,"2019"
"58147",40350,"UIC-Halsted","01/25/2019","W",6371,"2019"
"58148",40350,"UIC-Halsted","01/26/2019","A",1633,"2019"
"58149",40350,"UIC-Halsted","01/27/2019","U",1142,"2019"
"58150",40350,"UIC-Halsted","01/28/2019","W",7244,"2019"
"58151",40350,"UIC-Halsted","01/29/2019","W",6160,"2019"
"58152",40350,"UIC-Halsted","01/30/2019","W",395,"2019"
"58153",40350,"UIC-Halsted","01/31/2019","W",1025,"2019"
"62474",40350,"UIC-Halsted","02/01/2019","W",6994,"2019"
"62475",40350,"UIC-Halsted","02/02/2019","A",1977,"2019"
"62476",40350,"UIC-Halsted","02/03/2019","U",1443,"2019"
"62477",40350,"UIC-Halsted","02/04/2019","W",7998,"2019"
"62478",40350,"UIC-Halsted","02/05/2019","W",7864,"2019"
"62479",40350,"UIC-Halsted","02/06/2019","W",7972,"2019"
"62480",40350,"UIC-Halsted","02/07/2019","W",7851,"2019"
"62481",40350,"UIC-Halsted","02/08/2019","W",6990,"2019"
"62482",40350,"UIC-Halsted","02/09/2019","A",1788,"2019"
"62483",40350,"UIC-Halsted","02/10/2019","U",1254,"2019"
"62484",40350,"UIC-Halsted","02/11/2019","W",7779,"2019"
"62485",40350,"UIC-Halsted","02/12/2019","W",7610,"2019"
"62486",40350,"UIC-Halsted","02/13/2019","W",8031,"2019"
"62487",40350,"UIC-Halsted","02/14/2019","W",7890,"2019"
"62488",40350,"UIC-Halsted","02/15/2019","W",7138,"2019"
"62489",40350,"UIC-Halsted","02/16/2019","A",1940,"2019"
"62490",40350,"UIC-Halsted","02/17/2019","U",1248,"2019"
"62491",40350,"UIC-Halsted","02/18/2019","W",6864,"2019"
"62492",40350,"UIC-Halsted","02/19/2019","W",7664,"2019"
"62493",40350,"UIC-Halsted","02/20/2019","W",7889,"2019"
"62494",40350,"UIC-Halsted","02/21/2019","W",7641,"2019"
"62495",40350,"UIC-Halsted","02/22/2019","W",7234,"2019"
"62496",40350,"UIC-Halsted","02/23/2019","A",1815,"2019"
"62497",40350,"UIC-Halsted","02/24/2019","U",1228,"2019"
"62498",40350,"UIC-Halsted","02/25/2019","W",7406,"2019"
"62499",40350,"UIC-Halsted","02/26/2019","W",7239,"2019"
"62500",40350,"UIC-Halsted","02/27/2019","W",7632,"2019"
"62501",40350,"UIC-Halsted","02/28/2019","W",7426,"2019"
"66574",40350,"UIC-Halsted","03/01/2019","W",7127,"2019"
"66575",40350,"UIC-Halsted","03/02/2019","A",1831,"2019"
"66576",40350,"UIC-Halsted","03/03/2019","U",1260,"2019"
"66577",40350,"UIC-Halsted","03/04/2019","W",6993,"2019"
"66578",40350,"UIC-Halsted","03/05/2019","W",7212,"2019"
"66579",40350,"UIC-Halsted","03/06/2019","W",7543,"2019"
"66580",40350,"UIC-Halsted","03/07/2019","W",7416,"2019"
"66581",40350,"UIC-Halsted","03/08/2019","W",7018,"2019"
"66582",40350,"UIC-Halsted","03/09/2019","A",1754,"2019"
"66583",40350,"UIC-Halsted","03/10/2019","U",1296,"2019"
"66584",40350,"UIC-Halsted","03/11/2019","W",7410,"2019"
"66585",40350,"UIC-Halsted","03/12/2019","W",7638,"2019"
"66586",40350,"UIC-Halsted","03/13/2019","W",7880,"2019"
"66587",40350,"UIC-Halsted","03/14/2019","W",7485,"2019"
"66588",40350,"UIC-Halsted","03/15/2019","W",7301,"2019"
"66589",40350,"UIC-Halsted","03/16/2019","A",3527,"2019"
"66590",40350,"UIC-Halsted","03/17/2019","U",1573,"2019"
"66591",40350,"UIC-Halsted","03/18/2019","W",7530,"2019"
"66592",40350,"UIC-Halsted","03/19/2019","W",6897,"2019"
"66593",40350,"UIC-Halsted","03/20/2019","W",7190,"2019"
"66594",40350,"UIC-Halsted","03/21/2019","W",6617,"2019"
"66595",40350,"UIC-Halsted","03/22/2019","W",6175,"2019"
"66596",40350,"UIC-Halsted","03/23/2019","A",1984,"2019"
"66597",40350,"UIC-Halsted","03/24/2019","U",1375,"2019"
"66598",40350,"UIC-Halsted","03/25/2019","W",3142,"2019"
"66599",40350,"UIC-Halsted","03/26/2019","W",3268,"2019"
"66600",40350,"UIC-Halsted","03/27/2019","W",3399,"2019"
"66601",40350,"UIC-Halsted","03/28/2019","W",3257,"2019"
"66602",40350,"UIC-Halsted","03/29/2019","W",3107,"2019"
"66603",40350,"UIC-Halsted","03/30/2019","A",1561,"2019"
"66604",40350,"UIC-Halsted","03/31/2019","U",1153,"2019"
"71038",40350,"UIC-Halsted","04/01/2019","W",6754,"2019"
"71039",40350,"UIC-Halsted","04/02/2019","W",6852,"2019"
"71040",40350,"UIC-Halsted","04/03/2019","W",7407,"2019"
"71041",40350,"UIC-Halsted","04/04/2019","W",6782,"2019"
"71042",40350,"UIC-Halsted","04/05/2019","W",6401,"2019"
"71043",40350,"UIC-Halsted","04/06/2019","A",2305,"2019"
"71044",40350,"UIC-Halsted","04/07/2019","U",1488,"2019"
"71045",40350,"UIC-Halsted","04/08/2019","W",7444,"2019"
"71046",40350,"UIC-Halsted","04/09/2019","W",7592,"2019"
"71047",40350,"UIC-Halsted","04/10/2019","W",7441,"2019"
"71048",40350,"UIC-Halsted","04/11/2019","W",7394,"2019"
"71049",40350,"UIC-Halsted","04/12/2019","W",7185,"2019"
"71050",40350,"UIC-Halsted","04/13/2019","A",2252,"2019"
"71051",40350,"UIC-Halsted","04/14/2019","U",982,"2019"
"71052",40350,"UIC-Halsted","04/15/2019","W",7150,"2019"
"71053",40350,"UIC-Halsted","04/16/2019","W",7281,"2019"
"71054",40350,"UIC-Halsted","04/17/2019","W",7569,"2019"
"71055",40350,"UIC-Halsted","04/18/2019","W",7021,"2019"
"71056",40350,"UIC-Halsted","04/19/2019","W",6457,"2019"
"71057",40350,"UIC-Halsted","04/20/2019","A",1834,"2019"
"71058",40350,"UIC-Halsted","04/21/2019","U",1367,"2019"
"71059",40350,"UIC-Halsted","04/22/2019","W",7175,"2019"
"71060",40350,"UIC-Halsted","04/23/2019","W",7202,"2019"
"71061",40350,"UIC-Halsted","04/24/2019","W",7679,"2019"
"71062",40350,"UIC-Halsted","04/25/2019","W",7253,"2019"
"71063",40350,"UIC-Halsted","04/26/2019","W",7029,"2019"
"71064",40350,"UIC-Halsted","04/27/2019","A",1589,"2019"
"71065",40350,"UIC-Halsted","04/28/2019","U",1560,"2019"
"71066",40350,"UIC-Halsted","04/29/2019","W",6851,"2019"
"71067",40350,"UIC-Halsted","04/30/2019","W",6961,"2019"
"75329",40350,"UIC-Halsted","05/01/2019","W",7569,"2019"
"75330",40350,"UIC-Halsted","05/02/2019","W",7066,"2019"
"75331",40350,"UIC-Halsted","05/03/2019","W",6965,"2019"
"75332",40350,"UIC-Halsted","05/04/2019","A",1933,"2019"
"75333",40350,"UIC-Halsted","05/05/2019","U",1742,"2019"
"75334",40350,"UIC-Halsted","05/06/2019","W",5706,"2019"
"75335",40350,"UIC-Halsted","05/07/2019","W",5642,"2019"
"75336",40350,"UIC-Halsted","05/08/2019","W",5947,"2019"
"75337",40350,"UIC-Halsted","05/09/2019","W",5426,"2019"
"75338",40350,"UIC-Halsted","05/10/2019","W",5731,"2019"
"75339",40350,"UIC-Halsted","05/11/2019","A",1838,"2019"
"75340",40350,"UIC-Halsted","05/12/2019","U",1300,"2019"
"75341",40350,"UIC-Halsted","05/13/2019","W",3484,"2019"
"75342",40350,"UIC-Halsted","05/14/2019","W",3678,"2019"
"75343",40350,"UIC-Halsted","05/15/2019","W",3647,"2019"
"75344",40350,"UIC-Halsted","05/16/2019","W",3300,"2019"
"75345",40350,"UIC-Halsted","05/17/2019","W",3281,"2019"
"75346",40350,"UIC-Halsted","05/18/2019","A",1551,"2019"
"75347",40350,"UIC-Halsted","05/19/2019","U",1186,"2019"
"75348",40350,"UIC-Halsted","05/20/2019","W",3511,"2019"
"75349",40350,"UIC-Halsted","05/21/2019","W",3630,"2019"
"75350",40350,"UIC-Halsted","05/22/2019","W",3541,"2019"
"75351",40350,"UIC-Halsted","05/23/2019","W",3556,"2019"
"75352",40350,"UIC-Halsted","05/24/2019","W",3152,"2019"
"75353",40350,"UIC-Halsted","05/25/2019","A",1473,"2019"
"75354",40350,"UIC-Halsted","05/26/2019","U",1228,"2019"
"75355",40350,"UIC-Halsted","05/27/2019","U",1028,"2019"
"75356",40350,"UIC-Halsted","05/28/2019","W",3266,"2019"
"75357",40350,"UIC-Halsted","05/29/2019","W",3486,"2019"
"75358",40350,"UIC-Halsted","05/30/2019","W",3628,"2019"
"75359",40350,"UIC-Halsted","05/31/2019","W",3393,"2019"
"79759",40350,"UIC-Halsted","06/01/2019","A",1403,"2019"
"79760",40350,"UIC-Halsted","06/02/2019","U",1245,"2019"
"79761",40350,"UIC-Halsted","06/03/2019","W",3417,"2019"
"79762",40350,"UIC-Halsted","06/04/2019","W",3541,"2019"
"79763",40350,"UIC-Halsted","06/05/2019","W",3496,"2019"
"79764",40350,"UIC-Halsted","06/06/2019","W",3567,"2019"
"79765",40350,"UIC-Halsted","06/07/2019","W",3601,"2019"
"79766",40350,"UIC-Halsted","06/08/2019","A",1699,"2019"
"79767",40350,"UIC-Halsted","06/09/2019","U",1223,"2019"
"79768",40350,"UIC-Halsted","06/10/2019","W",3415,"2019"
"79769",40350,"UIC-Halsted","06/11/2019","W",3668,"2019"
"79770",40350,"UIC-Halsted","06/12/2019","W",3506,"2019"
"79771",40350,"UIC-Halsted","06/13/2019","W",3730,"2019"
"79772",40350,"UIC-Halsted","06/14/2019","W",3463,"2019"
"79773",40350,"UIC-Halsted","06/15/2019","A",1543,"2019"
"79774",40350,"UIC-Halsted","06/16/2019","U",1224,"2019"
"79775",40350,"UIC-Halsted","06/17/2019","W",3599,"2019"
"79776",40350,"UIC-Halsted","06/18/2019","W",3943,"2019"
"79777",40350,"UIC-Halsted","06/19/2019","W",3844,"2019"
"79778",40350,"UIC-Halsted","06/20/2019","W",3820,"2019"
"79779",40350,"UIC-Halsted","06/21/2019","W",3817,"2019"
"79780",40350,"UIC-Halsted","06/22/2019","A",1935,"2019"
"79781",40350,"UIC-Halsted","06/23/2019","U",1302,"2019"
"79782",40350,"UIC-Halsted","06/24/2019","W",3901,"2019"
"79783",40350,"UIC-Halsted","06/25/2019","W",4196,"2019"
"79784",40350,"UIC-Halsted","06/26/2019","W",4334,"2019"
"79785",40350,"UIC-Halsted","06/27/2019","W",3952,"2019"
"79786",40350,"UIC-Halsted","06/28/2019","W",3895,"2019"
"79787",40350,"UIC-Halsted","06/29/2019","A",1668,"2019"
"79788",40350,"UIC-Halsted","06/30/2019","U",1426,"2019"
"83969",40350,"UIC-Halsted","07/01/2019","W",3679,"2019"
"83970",40350,"UIC-Halsted","07/02/2019","W",3878,"2019"
"83971",40350,"UIC-Halsted","07/03/2019","W",3636,"2019"
"83972",40350,"UIC-Halsted","07/04/2019","U",1379,"2019"
"83973",40350,"UIC-Halsted","07/05/2019","W",2438,"2019"
"83974",40350,"UIC-Halsted","07/06/2019","A",1416,"2019"
"83975",40350,"UIC-Halsted","07/07/2019","U",1205,"2019"
"83976",40350,"UIC-Halsted","07/08/2019","W",3839,"2019"
"83977",40350,"UIC-Halsted","07/09/2019","W",4104,"2019"
"83978",40350,"UIC-Halsted","07/10/2019","W",4153,"2019"
"83979",40350,"UIC-Halsted","07/11/2019","W",4010,"2019"
"83980",40350,"UIC-Halsted","07/12/2019","W",4106,"2019"
"83981",40350,"UIC-Halsted","07/13/2019","A",1873,"2019"
"83982",40350,"UIC-Halsted","07/14/2019","U",1498,"2019"
"83983",40350,"UIC-Halsted","07/15/2019","W",3917,"2019"
"83984",40350,"UIC-Halsted","07/16/2019","W",4035,"2019"
"83985",40350,"UIC-Halsted","07/17/2019","W",4041,"2019"
"83986",40350,"UIC-Halsted","07/18/2019","W",3750,"2019"
"83987",40350,"UIC-Halsted","07/19/2019","W",3451,"2019"
"83988",40350,"UIC-Halsted","07/20/2019","A",1468,"2019"
"83989",40350,"UIC-Halsted","07/21/2019","U",1133,"2019"
"83990",40350,"UIC-Halsted","07/22/2019","W",3946,"2019"
"83991",40350,"UIC-Halsted","07/23/2019","W",3943,"2019"
"83992",40350,"UIC-Halsted","07/24/2019","W",4114,"2019"
"83993",40350,"UIC-Halsted","07/25/2019","W",4048,"2019"
"83994",40350,"UIC-Halsted","07/26/2019","W",3767,"2019"
"83995",40350,"UIC-Halsted","07/27/2019","A",1771,"2019"
"83996",40350,"UIC-Halsted","07/28/2019","U",1320,"2019"
"83997",40350,"UIC-Halsted","07/29/2019","W",3452,"2019"
"83998",40350,"UIC-Halsted","07/30/2019","W",3649,"2019"
"83999",40350,"UIC-Halsted","07/31/2019","W",3716,"2019"
"88440",40350,"UIC-Halsted","08/01/2019","W",3613,"2019"
"88441",40350,"UIC-Halsted","08/02/2019","W",3416,"2019"
"88442",40350,"UIC-Halsted","08/03/2019","A",1621,"2019"
"88443",40350,"UIC-Halsted","08/04/2019","U",1327,"2019"
"88444",40350,"UIC-Halsted","08/05/2019","W",3432,"2019"
"88445",40350,"UIC-Halsted","08/06/2019","W",3451,"2019"
"88446",40350,"UIC-Halsted","08/07/2019","W",3543,"2019"
"88447",40350,"UIC-Halsted","08/08/2019","W",3328,"2019"
"88448",40350,"UIC-Halsted","08/09/2019","W",3301,"2019"
"88449",40350,"UIC-Halsted","08/10/2019","A",1413,"2019"
"88450",40350,"UIC-Halsted","08/11/2019","U",1172,"2019"
"88451",40350,"UIC-Halsted","08/12/2019","W",3000,"2019"
"88452",40350,"UIC-Halsted","08/13/2019","W",3184,"2019"
"88453",40350,"UIC-Halsted","08/14/2019","W",3224,"2019"
"88454",40350,"UIC-Halsted","08/15/2019","W",3270,"2019"
"88455",40350,"UIC-Halsted","08/16/2019","W",3044,"2019"
"88456",40350,"UIC-Halsted","08/17/2019","A",1472,"2019"
"88457",40350,"UIC-Halsted","08/18/2019","U",1112,"2019"
"88458",40350,"UIC-Halsted","08/19/2019","W",3337,"2019"
"88459",40350,"UIC-Halsted","08/20/2019","W",3196,"2019"
"88460",40350,"UIC-Halsted","08/21/2019","W",4075,"2019"
"88461",40350,"UIC-Halsted","08/22/2019","W",4659,"2019"
"88462",40350,"UIC-Halsted","08/23/2019","W",4980,"2019"
"88463",40350,"UIC-Halsted","08/24/2019","A",3105,"2019"
"88464",40350,"UIC-Halsted","08/25/2019","U",2611,"2019"
"88465",40350,"UIC-Halsted","08/26/2019","W",9046,"2019"
"88466",40350,"UIC-Halsted","08/27/2019","W",9188,"2019"
"88467",40350,"UIC-Halsted","08/28/2019","W",9265,"2019"
"88468",40350,"UIC-Halsted","08/29/2019","W",9033,"2019"
"88469",40350,"UIC-Halsted","08/30/2019","W",8529,"2019"
"88470",40350,"UIC-Halsted","08/31/2019","A",2272,"2019"
"92841",40350,"UIC-Halsted","09/01/2019","U",1724,"2019"
"92842",40350,"UIC-Halsted","09/02/2019","U",1637,"2019"
"92843",40350,"UIC-Halsted","09/03/2019","W",8771,"2019"
"92844",40350,"UIC-Halsted","09/04/2019","W",9515,"2019"
"92845",40350,"UIC-Halsted","09/05/2019","W",9452,"2019"
"92846",40350,"UIC-Halsted","09/06/2019","W",8682,"2019"
"92847",40350,"UIC-Halsted","09/07/2019","A",2535,"2019"
"92848",40350,"UIC-Halsted","09/08/2019","U",1645,"2019"
"92849",40350,"UIC-Halsted","09/09/2019","W",9100,"2019"
"92850",40350,"UIC-Halsted","09/10/2019","W",9281,"2019"
"92851",40350,"UIC-Halsted","09/11/2019","W",9216,"2019"
"92852",40350,"UIC-Halsted","09/12/2019","W",9098,"2019"
"92853",40350,"UIC-Halsted","09/13/2019","W",8941,"2019"
"92854",40350,"UIC-Halsted","09/14/2019","A",2840,"2019"
"92855",40350,"UIC-Halsted","09/15/2019","U",1675,"2019"
"92856",40350,"UIC-Halsted","09/16/2019","W",9198,"2019"
"92857",40350,"UIC-Halsted","09/17/2019","W",9233,"2019"
"92858",40350,"UIC-Halsted","09/18/2019","W",9486,"2019"
"92859",40350,"UIC-Halsted","09/19/2019","W",9320,"2019"
"92860",40350,"UIC-Halsted","09/20/2019","W",8797,"2019"
"92861",40350,"UIC-Halsted","09/21/2019","A",2762,"2019"
"92862",40350,"UIC-Halsted","09/22/2019","U",1485,"2019"
"92863",40350,"UIC-Halsted","09/23/2019","W",8952,"2019"
"92864",40350,"UIC-Halsted","09/24/2019","W",8875,"2019"
"92865",40350,"UIC-Halsted","09/25/2019","W",9127,"2019"
"92866",40350,"UIC-Halsted","09/26/2019","W",8970,"2019"
"92867",40350,"UIC-Halsted","09/27/2019","W",7643,"2019"
"92868",40350,"UIC-Halsted","09/28/2019","A",2652,"2019"
"92869",40350,"UIC-Halsted","09/29/2019","U",1597,"2019"
"92870",40350,"UIC-Halsted","09/30/2019","W",8786,"2019"
"97163",40350,"UIC-Halsted","10/01/2019","W",8887,"2019"
"97164",40350,"UIC-Halsted","10/02/2019","W",9085,"2019"
"97165",40350,"UIC-Halsted","10/03/2019","W",8870,"2019"
"97166",40350,"UIC-Halsted","10/04/2019","W",8606,"2019"
"97167",40350,"UIC-Halsted","10/05/2019","A",2375,"2019"
"97168",40350,"UIC-Halsted","10/06/2019","U",1817,"2019"
"97169",40350,"UIC-Halsted","10/07/2019","W",8875,"2019"
"97170",40350,"UIC-Halsted","10/08/2019","W",8854,"2019"
"97171",40350,"UIC-Halsted","10/09/2019","W",8440,"2019"
"97172",40350,"UIC-Halsted","10/10/2019","W",8895,"2019"
"97173",40350,"UIC-Halsted","10/11/2019","W",8351,"2019"
"97174",40350,"UIC-Halsted","10/12/2019","A",2803,"2019"
"97175",40350,"UIC-Halsted","10/13/2019","U",7321,"2019"
"97176",40350,"UIC-Halsted","10/14/2019","W",8416,"2019"
"97177",40350,"UIC-Halsted","10/15/2019","W",8869,"2019"
"97178",40350,"UIC-Halsted","10/16/2019","W",8927,"2019"
"97179",40350,"UIC-Halsted","10/17/2019","W",8974,"2019"
"97180",40350,"UIC-Halsted","10/18/2019","W",8406,"2019"
"97181",40350,"UIC-Halsted","10/19/2019","A",2650,"2019"
"97182",40350,"UIC-Halsted","10/20/2019","U",1811,"2019"
"97183",40350,"UIC-Halsted","10/21/2019","W",8497,"2019"
"97184",40350,"UIC-Halsted","10/22/2019","W",8553,"2019"
"97185",40350,"UIC-Halsted","10/23/2019","W",8916,"2019"
"97186",40350,"UIC-Halsted","10/24/2019","W",8727,"2019"
"97187",40350,"UIC-Halsted","10/25/2019","W",8411,"2019"
"97188",40350,"UIC-Halsted","10/26/2019","A",2233,"2019"
"97189",40350,"UIC-Halsted","10/27/2019","U",1763,"2019"
"97190",40350,"UIC-Halsted","10/28/2019","W",8522,"2019"
"97191",40350,"UIC-Halsted","10/29/2019","W",8621,"2019"
"97192",40350,"UIC-Halsted","10/30/2019","W",8790,"2019"
"97193",40350,"UIC-Halsted","10/31/2019","W",7925,"2019"
"101597",40350,"UIC-Halsted","11/01/2019","W",8089,"2019"
"101598",40350,"UIC-Halsted","11/02/2019","A",2262,"2019"
"101599",40350,"UIC-Halsted","11/03/2019","U",2066,"2019"
"101600",40350,"UIC-Halsted","11/04/2019","W",8577,"2019"
"101601",40350,"UIC-Halsted","11/05/2019","W",8685,"2019"
"101602",40350,"UIC-Halsted","11/06/2019","W",8899,"2019"
"101603",40350,"UIC-Halsted","11/07/2019","W",8545,"2019"
"101604",40350,"UIC-Halsted","11/08/2019","W",8071,"2019"
"101605",40350,"UIC-Halsted","11/09/2019","A",2392,"2019"
"101606",40350,"UIC-Halsted","11/10/2019","U",1698,"2019"
"101607",40350,"UIC-Halsted","11/11/2019","W",7839,"2019"
"101608",40350,"UIC-Halsted","11/12/2019","W",8408,"2019"
"101609",40350,"UIC-Halsted","11/13/2019","W",8551,"2019"
"101610",40350,"UIC-Halsted","11/14/2019","W",8195,"2019"
"101611",40350,"UIC-Halsted","11/15/2019","W",8015,"2019"
"101612",40350,"UIC-Halsted","11/16/2019","A",2417,"2019"
"101613",40350,"UIC-Halsted","11/17/2019","U",1530,"2019"
"101614",40350,"UIC-Halsted","11/18/2019","W",8436,"2019"
"101615",40350,"UIC-Halsted","11/19/2019","W",8300,"2019"
"101616",40350,"UIC-Halsted","11/20/2019","W",8687,"2019"
"101617",40350,"UIC-Halsted","11/21/2019","W",8395,"2019"
"101618",40350,"UIC-Halsted","11/22/2019","W",8619,"2019"
"101619",40350,"UIC-Halsted","11/23/2019","A",2431,"2019"
"101620",40350,"UIC-Halsted","11/24/2019","U",1655,"2019"
"101621",40350,"UIC-Halsted","11/25/2019","W",8402,"2019"
"101622",40350,"UIC-Halsted","11/26/2019","W",7746,"2019"
"101623",40350,"UIC-Halsted","11/27/2019","W",6483,"2019"
"101624",40350,"UIC-Halsted","11/28/2019","U",1105,"2019"
"101625",40350,"UIC-Halsted","11/29/2019","W",1439,"2019"
"101626",40350,"UIC-Halsted","11/30/2019","A",1269,"2019"
"105952",40350,"UIC-Halsted","12/01/2019","U",1222,"2019"
"105953",40350,"UIC-Halsted","12/02/2019","W",7952,"2019"
"105954",40350,"UIC-Halsted","12/03/2019","W",7983,"2019"
"105955",40350,"UIC-Halsted","12/04/2019","W",8318,"2019"
"105956",40350,"UIC-Halsted","12/05/2019","W",8103,"2019"
"105957",40350,"UIC-Halsted","12/06/2019","W",7849,"2019"
"105958",40350,"UIC-Halsted","12/07/2019","A",2163,"2019"
"105959",40350,"UIC-Halsted","12/08/2019","U",1457,"2019"
"105960",40350,"UIC-Halsted","12/09/2019","W",5952,"2019"
"105961",40350,"UIC-Halsted","12/10/2019","W",5919,"2019"
"105962",40350,"UIC-Halsted","12/11/2019","W",6139,"2019"
"105963",40350,"UIC-Halsted","12/12/2019","W",5659,"2019"
"105964",40350,"UIC-Halsted","12/13/2019","W",5661,"2019"
"105965",40350,"UIC-Halsted","12/14/2019","A",1921,"2019"
"105966",40350,"UIC-Halsted","12/15/2019","U",1210,"2019"
"105967",40350,"UIC-Halsted","12/16/2019","W",3226,"2019"
"105968",40350,"UIC-Halsted","12/17/2019","W",3304,"2019"
"105969",40350,"UIC-Halsted","12/18/2019","W",3027,"2019"
"105970",40350,"UIC-Halsted","12/19/2019","W",2974,"2019"
"105971",40350,"UIC-Halsted","12/20/2019","W",2806,"2019"
"105972",40350,"UIC-Halsted","12/21/2019","A",1206,"2019"
"105973",40350,"UIC-Halsted","12/22/2019","U",1008,"2019"
"105974",40350,"UIC-Halsted","12/23/2019","W",1951,"2019"
"105975",40350,"UIC-Halsted","12/24/2019","W",1061,"2019"
"105976",40350,"UIC-Halsted","12/25/2019","U",494,"2019"
"105977",40350,"UIC-Halsted","12/26/2019","W",1407,"2019"
"105978",40350,"UIC-Halsted","12/27/2019","W",1550,"2019"
"105979",40350,"UIC-Halsted","12/28/2019","A",1055,"2019"
"105980",40350,"UIC-Halsted","12/29/2019","U",883,"2019"
"105981",40350,"UIC-Halsted","12/30/2019","W",1599,"2019"
"105982",40350,"UIC-Halsted","12/31/2019","W",1397,"2019"
"110430",40350,"UIC-Halsted","01/01/2020","U",958,"2020"
"110431",40350,"UIC-Halsted","01/02/2020","W",2143,"2020"
"110432",40350,"UIC-Halsted","01/03/2020","W",2215,"2020"
"110433",40350,"UIC-Halsted","01/04/2020","A",1170,"2020"
"110434",40350,"UIC-Halsted","01/05/2020","U",840,"2020"
"110435",40350,"UIC-Halsted","01/06/2020","W",2858,"2020"
"110436",40350,"UIC-Halsted","01/07/2020","W",2884,"2020"
"110437",40350,"UIC-Halsted","01/08/2020","W",3053,"2020"
"110438",40350,"UIC-Halsted","01/09/2020","W",3197,"2020"
"110439",40350,"UIC-Halsted","01/10/2020","W",3054,"2020"
"110440",40350,"UIC-Halsted","01/11/2020","A",1222,"2020"
"110441",40350,"UIC-Halsted","01/12/2020","U",1238,"2020"
"110442",40350,"UIC-Halsted","01/13/2020","W",7990,"2020"
"110443",40350,"UIC-Halsted","01/14/2020","W",8014,"2020"
"110444",40350,"UIC-Halsted","01/15/2020","W",8272,"2020"
